EDKP206,Biomechanics of Human Movement,3
EDKP208,Biomechanics and Motor Learning,3
EDKP213,Aquatics,1
EDKP214,Basketball,2
EDKP215,Standard First Aid/Cardio-Pulmonary Resuscitation Level C,N/A
EDKP217,Track and Field,3
EDKP218,Volleyball,2
EDKP219,Healthy Lifestyle Activity,1
EDKP223,Games 1: Elementary Physical Education,3
EDKP225,Games 2: Secondary Physical Education,3
EDKP229,Ice Hockey 1,1
EDKP231,Martial Arts,1
EDKP232,Health-Related Fitness,3
EDKP233,Soccer,2
EDKP235,Non-Traditional Physical Activities,3
EDKP237,Outdoor Education,3
EDKP241,Indigenous Physical Activities,3
EDKP245,Special Topics 01,1
EDKP250,Introductory Principles in Applied Kinesiology,3
EDKP252,Racquet Sports,2
EDKP253,Movement Education,3
EDKP261,Motor Development,3
EDKP292,Nutrition and Wellness,3
EDKP293,Anatomy and Physiology,3
EDKP300,Special Topics 02,3
EDKP301,Kinesiology Internship 1,3
EDKP302,Kinesiology Clinic Internship 1,3
EDKP307,Evaluation in Physical Education,3
EDKP314,Basketball 2,1
EDKP330,Physical Activity and Public Health,3
EDKP332,Physical Education Curriculum and Instruction,3
EDKP342,Physical Education Methods,3
EDKP350,Physical Fitness Evaluation Methods,3
EDKP391,Physiology in Sport and Exercise,3
EDKP393,Skill Learning and Expertise,3
EDKP394,Historical Perspectives,3
EDKP395,Exercise Physiology,3
EDKP396,Adapted Physical Activity,3
EDKP400,Special Topics 03,3
EDKP401,Kinesiology Internship 2,3
EDKP402,Kinesiology Clinic Internship 2,3
EDKP405,Sport in Society,3
EDKP442,Physical Education Pedagogy,3
EDKP443,Research Methods,3
EDKP444,Ergonomics,3
EDKP445,Exercise Metabolism,3
EDKP446,Physical Activity and Ageing,3
EDKP447,Motor Control,3
EDKP448,Exercise and Health Psychology,3
EDKP449,Neuromuscular and Inflammatory Pathophysiology,3
EDKP450,Advanced Principles in Applied Kinesiology,3
EDKP451,Personal Trainer Practicum,3
EDKP453,Research Practicum in Kinesiology,3
EDKP453D1,Research Practicum in Kinesiology,1.5
EDKP453D2,Research Practicum in Kinesiology,1.5
EDKP454,Honours Research Practicum,3
EDKP485,Cardiopulmonary Exercise Pathophysiology,3
EDKP494,Physical Education Curriculum Development,3
EDKP495,Scientific Principles of Training,3
EDKP498,Sport Psychology,3
EDKP499,Undergraduate Honours Research Project,6
EDKP499D1,Undergraduate Honours Research Project,3
EDKP499D2,Undergraduate Honours Research Project,3
EDKP499N1,Undergraduate Honours Research Project,3
EDKP499N2,Undergraduate Honours Research Project,3
EDKP504,Health and Lifestyle Education,3
EDKP542,Environmental Exercise Physiology,3
EDKP548,Applied Exercise Psychology,3
EDKP566,Advanced Biomechanics Theory,3
EDKP603,Individual Reading Course 1,6
EDKP603D1,Individual Reading Course 1,3
EDKP603D2,Individual Reading Course 1,3
EDKP605,Research Methods 1,3
EDKP616,Individual Reading Course 2,3
EDKP617,Seminar in Kinesiology and Physical Education 1,N/A
EDKP618,Seminar in Kinesiology and Physical Education 2,N/A
EDKP619,Seminar in Kinesiology and Physical Education 3,N/A
EDKP620,Seminar in Kinesiology and Physical Education,N/A
EDKP621,Seminar in Kinesiology and Physical Education 1A,1.5
EDKP622,Seminar in Kinesiology and Physical Education 2A,1.5
EDKP623,Seminar in Kinesiology and Physical Education 3A,1.5
EDKP624,Seminar in Kinesiology and Physical Education 4A,1.5
EDKP625,Sport, Physical Activity and Social Theory,3
EDKP630,Human Walking Mechanics,3
EDKP631,Qualitative Methods,3
EDKP635,Modeling Human Movement,3
EDKP640,Advanced Ergonomics,3
EDKP652,Advanced Cardiopulmonary Exercise Physiology,3
EDKP654,Sport Psychology,3
EDKP661,Current Topics in Kinesiology Research,6
EDKP661D1,Current Topics in Kinesiology Research,3
EDKP661D2,Current Topics in Kinesiology Research,3
EDKP662,Musculoskeletal Responses to Exercise,3
EDKP664,Motor Learning and Behaviour,3
EDKP671,Experimental Problems,3
EDKP672,Advanced Experimental Problems,6
EDKP672D1,Advanced Experimental Problems,3
EDKP672D2,Advanced Experimental Problems,3
EDKP691,Thesis Research 1,6
EDKP691D1,Thesis Research 1,3
EDKP691D2,Thesis Research 1,3
EDKP692,Thesis Research 2,6
EDKP692D1,Thesis Research 2,3
EDKP692D2,Thesis Research 2,3
EDKP693,Thesis Research 3,6
EDKP693D1,Thesis Research 3,3
EDKP693D2,Thesis Research 3,3
EDKP694,Thesis Research 4,6
EDKP694D1,Thesis Research 4,3
EDKP694D2,Thesis Research 4,3
EDKP695,Thesis Research 5,3
EDKP696,Thesis Research 6,3
EDKP701,Ph.D. Comprehensive Examination,N/A
EDLE601,Resource Administration and Fiscal Accountability,3
EDLE602,Marketing &amp; Strategy in International Education Leadership,3
EDLE603,Educational Planning and Evaluation,3
EDLE604,Education and Internationalization,3
EDLE605,Leading for Success in Educational Institutions,3
EDPC201,Introduction to Student Advising,3
EDPC202,Helping Skills Practicum 1,3
EDPC203,Helping Skills Practicum 2,3
EDPC205,Career/Occupational Development,3
EDPC208,Native Families' Dynamics,3
EDPC209,Basic Crisis Intervention Skills,3
EDPC210,Field Experience,3
EDPC501,Facilitating Relationships,3
EDPC502,Group Processes and Diversity,3
EDPC503,Intersectional Relationships and Sexualities,3
EDPC504,Communication and Critical Conflict Resolution,3
EDPC505,Crisis Intervention Processes,3
EDPC507,Advocacy, Outreach and Leadership,3
EDPC509,Individual Reading Course,3
EDPC511,End of Life Care,3
EDPC540,Social Responsibility and Relationships in Digital Age,3
EDPC542,Leadership and Support Roles of the Teacher,3
EDPC562,Career as a Lifelong Process,3
EDPC606,Theories of Intervention 1,3
EDPC607,Theories of Counselling 2,3
EDPC608,Group Counselling: Theory,3
EDPC609,Psychological Testing 1,3
EDPC610,Psychological Testing 2,3
EDPC615,Assessment and Diagnosis 1,3
EDPC616,Individual Reading Course,3
EDPC618,Professional Ethics and the Law,3
EDPC619,Research Project 1,3
EDPC620,Research Project 2,3
EDPC621,Research Project 3,3
EDPC624,Group Counselling: Practice,3
EDPC625,Clinic Practicum 1,6
EDPC626,Clinic Practicum 2,6
EDPC628,Research Project 4,3
EDPC629,Research Project 5,3
EDPC630,Research Project 6,3
EDPC662,Career Psychology,3
EDPC665D1,Practicum,3
EDPC665D2,Practicum,3
EDPC670,Current Trends in Counselling,3
EDPC677,Internship Research Seminar: Quantitative Studies,3
EDPC678,Internship Research Seminar: Qualitative Studies,3
EDPC679,Internship: General 1,6
EDPC679D1,Internship: General 1,3
EDPC679D2,Internship: General 1,3
EDPC682,Practicum: Psychological Testing,6
EDPC682D1,Practicum: Psychological Testing,3
EDPC682D2,Practicum: Psychological Testing,3
EDPC683,Practicum in Psychological Testing: Personality Assessment,3
EDPC684,Practicum in Psychological Testing: Cognitive Assessment,3
EDPC685,Internship: Vocational and Rehabilitation Counselling,6
EDPC685D1,Internship: Vocational and Rehabilitation Counselling,3
EDPC685D2,Internship: Vocational and Rehabilitation Counselling,3
EDPC699,Thesis Preparation 3,12
EDPC701,Comprehensive Examination,N/A
EDPC702,Assessment and Diagnosis 2,3
EDPC714,Theory / Models: Family Therapy,3
EDPC720,Consultation and Program Evaluation,3
EDPC780,Supervision,6
EDPC780D1,Supervision,3
EDPC780D2,Supervision,3
EDPC782,Doctoral Field Experience,6
EDPC782D1,Doctoral Field Experience,3
EDPC782D2,Doctoral Field Experience,3
EDPC783,Doctoral Fieldwork 2,3
EDPC784,Assessment Practicum,3
EDPC786,Proposal Preparation and Defense,6
EDPC786D1,Proposal Preparation and Defense,3
EDPC786D2,Proposal Preparation and Defense,3
EDPC795,Pre-doctoral Internship,24
EDPC795D1,Pre-doctoral Internship,12
EDPC795D2,Pre-doctoral Internship,12
EDPD250,Students with Diverse Abilities (2 CE units),N/A
EDPD251,Communicative Competence: English as a Second Language (2 CE units),N/A
EDPD252,Competency-Based Training and Industry Benefits (2 CE units),N/A
EDPD253,Teacher Burnout: Retention to Sustainability (2 CE units),N/A
EDPD254,Course Design and Teaching Development (4.5 CE units),N/A
EDPD255,Inclusive Education (2 CE units),N/A
EDPD256,Motivating the Unmotivated (2 CE units),N/A
EDPD257,Self-Awareness in Pedagogy (2 CE units),N/A
EDPD258,Making Technology Educational (2 CE units),N/A
EDPD259,Real World Connections for the Math Classroom (2 CE units),N/A
EDPD260,Enhancing Educators’ Well-Being: Best Practices in Action (2 CE units),N/A
EDPD261,Effective School Response to Self-Injury (2 CE units),N/A
EDPD262,Developing Communication in the Mathematics Classroom (2 CE units),N/A
EDPD263,Special Topics in Global Trends in Education (2 CE units),N/A
EDPE208,Personality and Social Development,3
EDPE300,Educational Psychology,3
EDPE304,Measurement and Evaluation,3
EDPE335,Instructional Psychology,3
EDPE355,Cognition and Education,3
EDPE375,Introductory Statistics,3
EDPE377,Adolescence and Education,3
EDPE496,Individual Reading Course,3
EDPE502,Theories of Human Development,3
EDPE515,Gender Identity Development,3
EDPE535,Instructional Design,3
EDPE550,Consciousness and Virtual Reality,3
EDPE555,Socio-Cultural Foundations of Learning Sciences,3
EDPE561,Artificial Intelligence in Education,3
EDPE575,Statistics for Practitioners,3
EDPE595,Seminar in Special Topics 1,3
EDPE596,Seminar in Special Topics 2,3
EDPE602,Uses of Research Findings in Education,3
EDPE604,Thesis 1,3
EDPE605,Research Methods,3
EDPE607,Thesis 2,3
EDPE609,Selected Topics in Educational Psychology,3
EDPE616,Cognitive Development,3
EDPE619,Child and Adolescent Therapy,3
EDPE620,Developmental Psychopathology,3
EDPE622,Multiculturalism and Gender,3
EDPE623,Social-Emotional Development,3
EDPE625,Practicum 1: School Psychology,3
EDPE626,Practicum 2: School Psychology,3
EDPE627,Ethical and Professional Practice of Psychology,3
EDPE632D1,Research Seminar,N/A
EDPE632D2,Research Seminar,N/A
EDPE633,Research Internship 1,3
EDPE634,Research Internship 2,3
EDPE635,Theories of Learning and Instruction,3
EDPE636,Motivation and Instruction,3
EDPE637,Issues in Health Professions Education,3
EDPE640,Emerging Technologies for Educational Change,3
EDPE656,Applied Theory/Methods in the Learning Sciences,3
EDPE657,Learning, Cognition, and Motivation in Health Sciences Educ,3
EDPE658,Introduction to HSE Curriculum and Program Development,3
EDPE659,Introduction to Assessment and Evaluation in HSE,3
EDPE663,Learning Environments,3
EDPE664,Expertise, Reasoning and Problem Solving,3
EDPE666,Foundations of Learning Science,3
EDPE668,Advanced Seminar in Learning Sciences,3
EDPE670,Educational Assessment and Evaluation,3
EDPE672,Human Development Seminar 1,3
EDPE673,Human Development Seminar 2,3
EDPE676,Intermediate Statistics,3
EDPE682,Univariate/Multivariate Analysis,3
EDPE683,Human Development Seminar 3,3
EDPE684,Applied Multivariate Statistics,3
EDPE686,Human Development Seminar 4,3
EDPE687,Qualitative Methods in Educational Psychology,3
EDPE691,Reading Course,3
EDPE692,Reading Course,6
EDPE692D1,Reading Course,3
EDPE692D2,Reading Course,3
EDPE693,Thesis 3,3
EDPE694,Thesis 4,3
EDPE695,Thesis 5,6
EDPE695D1,Thesis 5,3
EDPE695D2,Thesis 5,3
EDPE696,Thesis 6,6
EDPE696D1,Thesis 6,3
EDPE696D2,Thesis 6,3
EDPE697,Special Activity 1,6
EDPE697D1,Special Activity 1,3
EDPE697D2,Special Activity 1,3
EDPE698,Special Activity 2,6
EDPE698D1,Special Activity 2,3
EDPE698D2,Special Activity 2,3
EDPE699D1,Special Activity,6
EDPE699D2,Special Activity,6
EDPE704,Professional Development Seminar 1,3
EDPE705,Professional Development Seminar 2,3
EDPE706,Professional Development Seminar 3,3
EDPE707,Professional Development Seminar 4,3
EDPE708,Comprehensive Examination,N/A
EDPE708D1,Comprehensive Examination,N/A
EDPE708D2,Comprehensive Examination,N/A
EDPE710,Consultation in School Psychology,3
EDPE712,Neurological Bases of Behaviour Across Lifespan,3
EDPE713,Language Acquisition Issues 5,2
EDPE721,School Psychology: Elementary,6
EDPE721D1,School Psychology: Elementary,3
EDPE721D2,School Psychology: Elementary,3
EDPE722,School Psychology: Secondary,6
EDPE722D1,School Psychology: Secondary,3
EDPE722D2,School Psychology: Secondary,3
EDPE723,School Psychology: Community,6
EDPE723D1,School Psychology: Community,3
EDPE723D2,School Psychology: Community,3
EDPE725,Internship 1 - School Psychology,12
EDPE725D1,Internship 1 - School Psychology,6
EDPE725D2,Internship 1 - School Psychology,6
EDPE726,Internship 2 - School Psychology,12
EDPE726D1,Internship 2 - School Psychology,6
EDPE726D2,Internship 2 - School Psychology,6
EDPH689,Teaching and Learning in Higher Education,3
EDPI211,Social and Emotional Development,3
EDPI309,Diverse Learners,3
EDPI341,Instruction in Inclusive Schools,3
EDPI344,Assessment for Instruction,3
EDPI440,Managing the Inclusive Classroom,3
EDPI441,Students with Behaviour Difficulties,3
EDPI442,Students with Learning Difficulties,3
EDPI526,Supporting Students' Strengths and Talents,3
EDPI527,Creativity and its Cultivation,3
EDPI539,Field Work 1,3
EDPI540,Field Work 2,3
EDPI543,Family, School and Community,3
EDPI616,Individual Reading Course,3
EDPI642,Inclusion: Past, Present and Future,3
EDPI645,Assessment For Effective Intervention,3
EDPI654,Instruction/Curriculum Adaptation,3
EDPI656,Community-Based Field Work,6
EDPI656D1,Community-Based Field Work,3
EDPI656D2,Community-Based Field Work,3
EDPI665,Teaching of Reading,3
EDPI667,Promoting Social and Emotional Well-Being,3
EDPI691,Research Project 1,3
EDPI692,Research Project 2,3
EDPI693,Research Project 3,3
EDPI694,Research Project 4,3
EDPI743D1,Seminar on Special Needs,1.5
EDPI743D2,Seminar on Special Needs,1.5
EDPS600,Introductory Professional Seminar,3
EDPS605,Culminating Professional Seminar,1
EDPS610,Professional Seminar 1,2
EDPS620,Professional Seminar 2,1
EDPT200,Integrating Educational Technology in Classrooms,3
EDPT204,Creating and Using Media for Learning,3
EDSL210,First Professional Seminar,1
EDSL215,Communication in Education for TESL in Quebec,3
EDSL247,Second Language Education in Indigenous Communities,3
EDSL254,Second Professional Seminar (TESL),1
EDSL255D1,Second Professional Seminar,1
EDSL255D2,Second Professional Seminar,1
EDSL300,Foundations of L2 Education,3
EDSL301,Étude de la langue,3
EDSL304,Sociolinguistics and L2 Education,3
EDSL305,L2 Learning: Classroom Settings,3
EDSL311,Pedagogical Grammar,3
EDSL315,Third Year Professional Seminar,2
EDSL330,Literacy 1:Teaching Reading in ESL,3
EDSL332,Literacy 2: Teaching Writing in ESL,3
EDSL334,Teaching Oral Skills in ESL,3
EDSL341,Littératie et littérature jeunesse en FLS,3
EDSL345,Enseignement du FLS-immersion,3
EDSL350,Essentials of English Grammar,3
EDSL370,Issues and Practices in Teaching Indigenous Languages,3
EDSL390,Teaching English as a Second Language in the Community,3
EDSL412,Assessment in TESL,3
EDSL415,Fourth Professional Seminar,3
EDSL444,Laboratoire d'enseignement en français langue seconde,3
EDSL447,Methods in TESL 1,3
EDSL458,Methods in TESL 2,3
EDSL500,Foundations and Issues in Second Language Education,3
EDSL501,Attestation de maîtrise langue française,N/A
EDSL505,Second Language Acquisition Applied to Classroom Contexts,3
EDSL512,Grammar in Teaching English as a Second Language,3
EDSL515,Étude de la langue française pour enseignants,3
EDSL541,Littératie et littérature de jeunesse en contexte immersif,3
EDSL544,Didactique du français en contexte immersif,3
EDSL545,Fondements pédagogiques de l’immersion,3
EDSL570,L’acquisition des langues secondes en contexte immersif,2
EDSL572,Planifier l'intégration de la langue et du contenu,2
EDSL574,Didactique de la langue française,2
EDSL576,Soutenir la production et la compréhension en immersion,2
EDSL578,Les débuts de la littératie au primaire,2
EDSL580,La littératie chez les plus grands,2
EDSL582,L’évaluation en immersion française,2
EDSL584,L’inclusion en classe d’immersion française,2
EDSL585,Enseigner la culture francophone,1
EDSL586,L’identité professionnelle en immersion française,1
EDSL590,Atelier en didactique de l’immersion française 1,1
EDSL591,Atelier en didactique de l’immersion française 2,1
EDSL601,Methods and Curriculum in Second Language Teaching 1,3
EDSL602,Methods and Curriculum in Second Language Teaching 2,3
EDSL603,Individual Reading Course 1,6
EDSL616,Individual Reading Course 2,3
EDSL617,Special Topics in Second Language Education,3
EDSL620,Social Justice Issues in Second Language Education,3
EDSL623,Second Language Learning,3
EDSL624,Educational Sociolinguistics,3
EDSL627,Instructed Second Language Acquisition Research,3
EDSL628,Plurilingualism&amp;Translanguaging in Education and Research,3
EDSL630,Qualitative/Ethnographic Methods,3
EDSL631,Second Language Curriculum,3
EDSL632,Second Language Literacy Development,3
EDSL640,Language Awareness: Theory and Practice,3
EDSL651,Content-Based L2 Learning,3
EDSL666,Thesis Research 1,6
EDSL667,Thesis Research 2,6
EDSL668,Thesis Research 3,6
EDSL669,Thesis Research 4,6
EDSL695,Project 1,6
EDSL696,Project 2,6
EDSL711,Language Acquisition Issues 3,2
EDSP501,Individual Reading Course 1,3
EDSP600D1,School Psychology Seminar,1.5
EDSP600D2,School Psychology Seminar,1.5
EDSP601,Individual Reading Course 2,3
EDSP602,Selected Topics in School/Applied Child Psychology 1,3
EDSP609,Introduction to Cognitive Assessment,3
EDSP610,Introduction to Psycho-educational Assessment,3
EDSP611,History, Theory and Best Practices in School Psychology,3
EDSP619,Child and Adolescent Therapy,3
EDSP650D1,Professional Practice in School Setting,1.5
EDSP650D2,Professional Practice in School Setting,1.5
EDSP682D1,Psycho-Educational Assessment &amp; Intervention Practicum,3
EDSP682D2,Psycho-Educational Assessment &amp; Intervention Practicum,3
EDSP685,Selected Topics in School Psychology,3
